0,238411;194,472;18,1
0,125795;190,584;18,2
0,0688199;186,774;18,3
0,0389612;183,039;18,4
0,0227848;179,378;18,5
0,0137417;175,791;18,6
0,00853424;172,275;18,7
0,00545018;168,83;18,8
0,00357452;165,453;18,9
0,0024047;162,144;19
0,00165751;158,901;19,1
0,00116937;155,723;19,2
0,000843564;152,609;19,3
0,00062167;149,556;19,4
0,000467631;146,565;19,5
0,000358754;143,634;19,6
0,000280485;140,761;19,7
0,00022332;137,946;19,8
0,00018095;135,187;19,9
0,000149114;132,483;20
0,000124895;129,834;20,1
0,000106265;127,237;20,2
9,17932e-05;124,692;20,3
8,04602e-05;122,199;20,4
7,15297e-05;119,755;20,5
6,44645e-05;117,359;20,6
5,88692e-05;115,012;20,7
5,44504e-05;112,712;20,8
5,09895e-05;110,458;20,9
4,83233e-05;108,249;21
4,63303e-05;106,084;21,1
4,49211e-05;103,962;21,2
4,40312e-05;101,883;21,3
4,36167e-05;99,8451;21,4
4,36505e-05;97,8482;21,5
4,41201e-05;95,8912;21,6
4,50265e-05;93,9734;21,7
4,63833e-05;92,0939;21,8
4,82168e-05;90,252;21,9
5,05669e-05;88,447;22
5,34879e-05;86,6781;22,1
5,70507e-05;84,9445;22,2
6,13454e-05;83,2456;22,3
6,64844e-05;81,5807;22,4
7,26074e-05;79,9491;22,5
7,98866e-05;78,3501;22,6
8,85343e-05;76,7831;22,7
9,88117e-05;75,2474;22,8
0,000111041;73,7425;22,9
0,000125619;72,2676;23
0,000143038;70,8223;23,1
0,000163905;69,4058;23,2
0,000188978;68,0177;23,3
0,000219198;66,6574;23,4
0,000255741;65,3242;23,5
0,000300081;64,0177;23,6
0,000354069;62,7374;23,7
0,000420037;61,4826;23,8
0,00050093;60,253;23,9
0,000600483;59,0479;24
0,000723438;57,867;24,1
0,000875841;56,7096;24,2
0,00106542;55,5754;24,3
0,00130207;54,4639;24,4
0,00159853;53,3747;24,5
0,00197119;52,3072;24,6
0,00244125;51,261;24,7
0,00303616;50,2358;24,8
0,00379163;49,2311;24,9
0,00475411;48,2465;25
0,00598432;47,2816;25,1
0,00756174;46,336;25,2
0,0095907;45,4092;25,3
0,0122085;44,5011;25,4
0,0155963;43,6111;25,5
0,0199936;42,7389;25,6
0,0257179;41,8841;25,7
0,033191;41,0465;25,8
0,0429746;40,2256;25,9
0,0558185;39,4212;26
0,0727256;38,6328;26,1
0,0950404;37,8603;26,2
0,124569;37,1032;26,3
0,163744;36,3614;26,4
0,215847;35,6344;26,5
0,285312;34,922;26,6
0,37815;34,224;26,7
0,502516;33,54;26,8
0,669502;32,8699;26,9
0,894221;32,2133;27
1,1973;31,5702;27,1
1,60696;30,9403;27,2
2,16184;30,3235;27,3
2,91498;29,7197;27,4
3,93931;29,1287;27,5
5,33524;28,5508;27,6
7,24123;27,9858;27,7
9,84858;27,4342;27,8
13,4219;26,8964;27,9
18,3279;26,3729;28
25,075;25,8647;28,1
34,3698;25,3734;28,2
47,1943;24,9008;28,3
64,9155;24,4498;28,4
89,4374;24,0243;28,5
123,413;23,6297;28,6
170,538;23,2738;28,7
235,962;22,9671;28,8
326,846;22,7245;28,9
453,132;22,5671;29
628,568;22,5248;29,1
872,061;22,6407;29,2
1209,37;22,9776;29,3
1675,11;23,6296;29,4
2314,76;24,7403;29,5
3185,8;26,5362;29,6
4356,01;29,387;29,7
5893,96;33,9197;29,8
7841,33;41,2382;29,9
10145,2;53,3479;30
12511,7;73,9299;30,1
14142,6;109,451;30,2
13474,3;169,178;30,3
8813,64;256,977;30,4
1895,96;342,433;30,5
-402,259;361,554;30,6
123,804;348,506;30,7
-30,0258;343,261;30,8
6,49479;335,984;30,9
-1,16854;329,351;31
0,171491;322,749;31,1
-0,0195063;316,296;31,2
0,0015894;309,97;31,3
-7,92322e-05;303,771;31,4
1,49381e-06;297,695;31,5
1,72139e-08;291,741;31,6
7,10817e-10;285,907;31,7
5,00893e-11;280,188;31,8
4,96174e-12;274,585;31,9
6,30522e-13;269,093;32
9,74378e-14;263,711;32,1
1,76795e-14;258,437;32,2
3,67408e-15;253,268;32,3
8,58484e-16;248,203;32,4
2,22335e-16;243,239;32,5
6,31002e-17;238,374;32,6
1,94431e-17;233,606;32,7
6,45447e-18;228,934;32,8
2,29346e-18;224,356;32,9
8,67435e-19;219,869;33
3,47544e-19;215,471;33,1
1,46888e-19;211,162;33,2
6,52462e-20;206,939;33,3
3,03595e-20;202,8;33,4
1,47548e-20;198,744;33,5
7,47006e-21;194,769;33,6
3,93042e-21;190,873;33,7
2,14456e-21;187,056;33,8
1,21108e-21;183,315;33,9
7,06573e-22;179,649;34
4,25185e-22;176,056;34,1
2,63497e-22;172,535;34,2
1,67934e-22;169,084;34,3
1,09926e-22;165,702;34,4
7,38142e-23;162,388;34,5
5,07886e-23;159,14;34,6
3,57703e-23;155,958;34,7
2,57622e-23;152,838;34,8
1,8956e-23;149,782;34,9
1,42377e-23;146,786;35
1,09071e-23;143,85;35,1
8,5157e-24;140,973;35,2
6,77112e-24;138,154;35,3
5,4794e-24;135,391;35,4
4,5098e-24;132,683;35,5
3,77283e-24;130,029;35,6
3,20636e-24;127,429;35,7
2,76663e-24;124,88;35,8
2,42246e-24;122,382;35,9
2,15135e-24;119,935;36
1,93692e-24;117,536;36,1
1,76709e-24;115,185;36,2
1,63292e-24;112,882;36,3
1,52774e-24;110,624;36,4
1,44659e-24;108,412;36,5
1,38575e-24;106,243;36,6
1,34249e-24;104,118;36,7
1,31485e-24;102,036;36,8
1,30146e-24;99,9954;36,9
1,30149e-24;97,9955;37
1,31453e-24;96,0356;37,1
1,34059e-24;94,1149;37,2
1,38004e-24;92,2326;37,3
1,43364e-24;90,3879;37,4
1,50254e-24;88,5802;37,5
1,58833e-24;86,8086;37,6
1,69309e-24;85,0724;37,7
1,81946e-24;83,3709;37,8
1,97074e-24;81,7035;37,9
2,15103e-24;80,0695;38
2,36538e-24;78,4681;38,1
2,62004e-24;76,8987;38,2
2,92267e-24;75,3607;38,3
3,28273e-24;73,8535;38,4
3,71189e-24;72,3764;38,5
4,22457e-24;70,9289;38,6
4,83864e-24;69,5103;38,7
5,57628e-24;68,1201;38,8
6,46513e-24;66,7577;38,9
7,53971e-24;65,4226;39
8,84323e-24;64,1141;39,1
1,043e-23;62,8318;39,2
1,23683e-23;61,5752;39,3
1,47445e-23;60,3437;39,4
1,76681e-23;59,1368;39,5
2,1278e-23;57,9541;39,6
2,57512e-23;56,795;39,7
3,13141e-23;55,6591;39,8
3,82566e-23;54,5459;39,9
4,69512e-23;53,455;40
5,78779e-23;52,3859;40,1
7,16569e-23;51,3382;40,2
8,90917e-23;50,3114;40,3
1,11226e-22;49,3052;40,4
1,39419e-22;48,3191;40,5
1,75445e-22;47,3527;40,6
2,21629e-22;46,4057;40,7
2,81019e-22;45,4775;40,8
3,57628e-22;44,568;40,9
4,56749e-22;43,6766;41
5,85377e-22;42,8031;41,1
7,52785e-22;41,947;41,2
9,71292e-22;41,1081;41,3
1,2573e-21;40,2859;41,4
1,63269e-21;39,4802;41,5
2,12674e-21;38,6906;41,6
2,77869e-21;37,9168;41,7
3,64124e-21;37,1585;41,8
4,78534e-21;36,4153;41,9
6,30671e-21;35,687;42
8,33473e-21;34,9732;42,1
1,10446e-20;34,2738;42,2
1,46742e-20;33,5883;42,3
1,95469e-20;32,9165;42,4
2,61033e-20;32,2582;42,5
3,49448e-20;31,613;42,6
4,68936e-20;30,9808;42,7
6,30764e-20;30,3612;42,8
8,50392e-20;29,7539;42,9
1,14908e-19;29,1589;43
1,55608e-19;28,5757;43,1
2,1118e-19;28,0042;43,2
2,872e-19;27,4441;43,3
3,9139e-19;26,8952;43,4
5,34453e-19;26,3573;43,5
7,31245e-19;25,8302;43,6
1,00243e-18;25,3136;43,7
1,37677e-18;24,8073;43,8
1,89438e-18;24,3111;43,9
2,6113e-18;23,8249;44
3,60587e-18;23,3484;44,1
4,98785e-18;22,8815;44,2
6,91113e-18;22,4238;44,3
9,59183e-18;21,9753;44,4
1,33338e-17;21,5358;44,5
1,8565e-17;21,1051;44,6
2,58884e-17;20,683;44,7
3,61553e-17;20,2694;44,8
5,05687e-17;19,864;44,9
7,08306e-17;19,4667;45
9,93517e-17;19,0774;45,1
1,39551e-16;18,6958;45,2
1,96281e-16;18,3219;45,3
2,7644e-16;17,9555;45,4
3,89843e-16;17,5963;45,5
5,50465e-16;17,2444;45,6
7,78235e-16;16,8995;45,7
1,10159e-15;16,5615;45,8
1,56117e-15;16,2303;45,9
2,21506e-15;15,9057;46
3,14643e-15;15,5876;46,1
4,47442e-15;15,2758;46,2
6,36988e-15;14,9703;46,3
9,07803e-15;14,6709;46,4
1,29511e-14;14,3775;46,5
1,84957e-14;14,0899;46,6
2,64405e-14;13,8081;46,7
3,78353e-14;13,532;46,8
5,4193e-14;13,2613;46,9
7,76961e-14;12,9961;47
1,11495e-13;12,7362;47,1
1,60143e-13;12,4815;47,2
2,3022e-13;12,2318;47,3
3,3125e-13;11,9872;47,4
4,77022e-13;11,7475;47,5
6,87514e-13;11,5125;47,6
9,91695e-13;11,2823;47,7
1,4316e-12;11,0566;47,8
2,06826e-12;10,8355;47,9
2,99033e-12;10,6188;48
4,32673e-12;10,4064;48,1
6,26497e-12;10,1983;48,2
9,07799e-12;9,99431;48,3
1,31633e-11;9,79442;48,4
1,91004e-11;9,59853;48,5
2,77339e-11;9,40656;48,6
4,02964e-11;9,21843;48,7
5,85873e-11;9,03406;48,8
8,52346e-11;8,85338;48,9
1,24079e-10;8,67631;49
1,80735e-10;8,50279;49,1
2,63419e-10;8,33273;49,2
3,84154e-10;8,16608;49,3
5,60546e-10;8,00275;49,4
8,18389e-10;7,8427;49,5
1,19549e-09;7,68585;49,6
1,7473e-09;7,53213;49,7
2,55514e-09;7,38149;49,8
3,73841e-09;7,23386;49,9
5,47239e-09;7,08918;50
8,01462e-09;6,9474;50,1
1,17435e-08;6,80845;50,2
1,72155e-08;6,67228;50,3
2,52489e-08;6,53883;50,4
3,70479e-08;6,40806;50,5
5,43848e-08;6,2799;50,6
7,98696e-08;6,1543;50,7
1,17347e-07;6,03121;50,8
1,72481e-07;5,91059;50,9
2,53625e-07;5,79238;51
3,73092e-07;5,67653;51,1
5,49048e-07;5,563;51,2
8,083e-07;5,45174;51,3
1,19042e-06;5,3427;51,4
1,75383e-06;5,23585;51,5
2,58482e-06;5,13113;51,6
3,81092e-06;5,02851;51,7
5,62057e-06;4,92794;51,8
8,29236e-06;4,82938;51,9
1,22383e-05;4,73279;52
1,80678e-05;4,63814;52,1
2,66828e-05;4,54537;52,2
3,94177e-05;4,45447;52,3
5,82487e-05;4,36538;52,4
8,61016e-05;4,27807;52,5
0,000127311;4,19251;52,6
0,000188297;4,10866;52,7
0,000278578;4,02649;52,8
0,000412258;3,94596;52,9
0,000610253;3,86704;53
0,000903581;3,7897;53,1
0,00133825;3,7139;53,2
0,00198252;3,63962;53,3
0,00293771;3,56683;53,4
0,00435417;3,4955;53,5
0,00645515;3,42559;53,6
0,00957217;3,35708;53,7
0,0141976;3,28994;53,8
0,0210628;3,22414;53,9
0,0312547;3,15966;54
0,0463883;3,09647;54,1
0,0688642;3,03455;54,2
0,102251;2,97386;54,3
0,151857;2,9144;54,4
0,225572;2,85613;54,5
0,335137;2,79903;54,6
0,498015;2,74309;54,7
0,740192;2,68828;54,8
1,10034;2,63459;54,9
1,63601;2,58202;55
2,4329;2,53055;55,1
3,61857;2,48018;55,2
5,38298;2,43094;55,3
8,00904;2,38284;55,4
11,9181;2,33595;55,5
17,738;2,29034;55,6
26,4039;2,24616;55,7
39,3093;2,20361;55,8
58,5308;2,163;55,9
87,1632;2,12481;56
129,819;2,08972;56,1
193,372;2,05878;56,2
288,067;2,03353;56,3
429,172;2,01629;56,4
639,431;2,01057;56,5
952,718;2,02179;56,6
1419,45;2,0584;56,7
2114,56;2,1341;56,8
3149,28;2,27193;56,9
4688,14;2,51269;57
6973,31;2,93363;57,1
10357,7;3,69324;57,2
15345,3;5,14951;57,3
22622,8;8,20734;57,4
33005,8;15,4701;57,5
46955,7;35,5848;57,6
62079;101,71;57,7
61548,3;352,237;57,8
-16075,4;1212,37;57,9
73333,8;408,553;58
-39803;1598,81;58,1
258483;-978,662;58,2
1,65256e+06;-11077,8;58,3
9,40122e+07;-743123;58,4
3,49454e+11;-2,79524e+09;58,5
4,88404e+18;-3,90723e+16;58,6
9,54152e+32;-7,63322e+30;58,7
3,64163e+61;-2,9133e+59;58,8
5,30458e+118;-4,24367e+116;58,9
1,12554e+233;-9,00435e+230;59
inf;-inf;59,1
inf;-nan;59,2
-nan;-nan;59,3
-nan;-nan;59,4
-nan;-nan;59,5
-nan;-nan;59,6
-nan;-nan;59,7
-nan;-nan;59,8
-nan;-nan;59,9
-nan;-nan;60
-nan;-nan;60,1
-nan;-nan;60,2
-nan;-nan;60,3
-nan;-nan;60,4
-nan;-nan;60,5
-nan;-nan;60,6
-nan;-nan;60,7
-nan;-nan;60,8
-nan;-nan;60,9
-nan;-nan;61
-nan;-nan;61,1
-nan;-nan;61,2
-nan;-nan;61,3
-nan;-nan;61,4
-nan;-nan;61,5
-nan;-nan;61,6
-nan;-nan;61,7
-nan;-nan;61,8
-nan;-nan;61,9
-nan;-nan;62
-nan;-nan;62,1
-nan;-nan;62,2
-nan;-nan;62,3
-nan;-nan;62,4
-nan;-nan;62,5
-nan;-nan;62,6
-nan;-nan;62,7
-nan;-nan;62,8
-nan;-nan;62,9
-nan;-nan;63
-nan;-nan;63,1
-nan;-nan;63,2
-nan;-nan;63,3
-nan;-nan;63,4
-nan;-nan;63,5
-nan;-nan;63,6
-nan;-nan;63,7
-nan;-nan;63,8
-nan;-nan;63,9
-nan;-nan;64
-nan;-nan;64,1
-nan;-nan;64,2
-nan;-nan;64,3
-nan;-nan;64,4
-nan;-nan;64,5
-nan;-nan;64,6
-nan;-nan;64,7
-nan;-nan;64,8
-nan;-nan;64,9
-nan;-nan;65
-nan;-nan;65,1
-nan;-nan;65,2
-nan;-nan;65,3
-nan;-nan;65,4
-nan;-nan;65,5
-nan;-nan;65,6
-nan;-nan;65,7
-nan;-nan;65,8
-nan;-nan;65,9
-nan;-nan;66
-nan;-nan;66,1
-nan;-nan;66,2
-nan;-nan;66,3
-nan;-nan;66,4
-nan;-nan;66,5
-nan;-nan;66,6
-nan;-nan;66,7
-nan;-nan;66,8
-nan;-nan;66,9
-nan;-nan;67
-nan;-nan;67,1
-nan;-nan;67,2
-nan;-nan;67,3
-nan;-nan;67,4
-nan;-nan;67,5
-nan;-nan;67,6
-nan;-nan;67,7
-nan;-nan;67,8
-nan;-nan;67,9
-nan;-nan;68
-nan;-nan;68,1
-nan;-nan;68,2
-nan;-nan;68,3
-nan;-nan;68,4
-nan;-nan;68,5
-nan;-nan;68,6
-nan;-nan;68,7
-nan;-nan;68,8
-nan;-nan;68,9
-nan;-nan;69
-nan;-nan;69,1
-nan;-nan;69,2
-nan;-nan;69,3
-nan;-nan;69,4
-nan;-nan;69,5
-nan;-nan;69,6
-nan;-nan;69,7
-nan;-nan;69,8
-nan;-nan;69,9
-nan;-nan;70
-nan;-nan;70,1
-nan;-nan;70,2
-nan;-nan;70,3
-nan;-nan;70,4
-nan;-nan;70,5
-nan;-nan;70,6
-nan;-nan;70,7
-nan;-nan;70,8
-nan;-nan;70,9
-nan;-nan;71
-nan;-nan;71,1
-nan;-nan;71,2
-nan;-nan;71,3
-nan;-nan;71,4
-nan;-nan;71,5
-nan;-nan;71,6
-nan;-nan;71,7
-nan;-nan;71,8
-nan;-nan;71,9
-nan;-nan;72
-nan;-nan;72,1
-nan;-nan;72,2
-nan;-nan;72,3
-nan;-nan;72,4
-nan;-nan;72,5
-nan;-nan;72,6
-nan;-nan;72,7
-nan;-nan;72,8
-nan;-nan;72,9
-nan;-nan;73
-nan;-nan;73,1
-nan;-nan;73,2
-nan;-nan;73,3
-nan;-nan;73,4
-nan;-nan;73,5
-nan;-nan;73,6
-nan;-nan;73,7
-nan;-nan;73,8
-nan;-nan;73,9
-nan;-nan;74
-nan;-nan;74,1
-nan;-nan;74,2
-nan;-nan;74,3
-nan;-nan;74,4
-nan;-nan;74,5
-nan;-nan;74,6
-nan;-nan;74,7
-nan;-nan;74,8
-nan;-nan;74,9
-nan;-nan;75
-nan;-nan;75,1
-nan;-nan;75,2
-nan;-nan;75,3
-nan;-nan;75,4
-nan;-nan;75,5
-nan;-nan;75,6
-nan;-nan;75,7
-nan;-nan;75,8
-nan;-nan;75,9
-nan;-nan;76
-nan;-nan;76,1
-nan;-nan;76,2
-nan;-nan;76,3
-nan;-nan;76,4
-nan;-nan;76,5
-nan;-nan;76,6
-nan;-nan;76,7
-nan;-nan;76,8
-nan;-nan;76,9
-nan;-nan;77
-nan;-nan;77,1
-nan;-nan;77,2
-nan;-nan;77,3
-nan;-nan;77,4
-nan;-nan;77,5
-nan;-nan;77,6
-nan;-nan;77,7
-nan;-nan;77,8
-nan;-nan;77,9
-nan;-nan;78
-nan;-nan;78,1
-nan;-nan;78,2
-nan;-nan;78,3
-nan;-nan;78,4
-nan;-nan;78,5
-nan;-nan;78,6
-nan;-nan;78,7
-nan;-nan;78,8
-nan;-nan;78,9
-nan;-nan;79
-nan;-nan;79,1
-nan;-nan;79,2
-nan;-nan;79,3
-nan;-nan;79,4
-nan;-nan;79,5
-nan;-nan;79,6
-nan;-nan;79,7
-nan;-nan;79,8
-nan;-nan;79,9
-nan;-nan;80
-nan;-nan;80,1
-nan;-nan;80,2
-nan;-nan;80,3
-nan;-nan;80,4
-nan;-nan;80,5
-nan;-nan;80,6
-nan;-nan;80,7
-nan;-nan;80,8
-nan;-nan;80,9
-nan;-nan;81
-nan;-nan;81,1
-nan;-nan;81,2
-nan;-nan;81,3
-nan;-nan;81,4
-nan;-nan;81,5
-nan;-nan;81,6
-nan;-nan;81,7
-nan;-nan;81,8
-nan;-nan;81,9
-nan;-nan;82
-nan;-nan;82,1
-nan;-nan;82,2
-nan;-nan;82,3
-nan;-nan;82,4
-nan;-nan;82,5
-nan;-nan;82,6
-nan;-nan;82,7
-nan;-nan;82,8
-nan;-nan;82,9
-nan;-nan;83
-nan;-nan;83,1
-nan;-nan;83,2
-nan;-nan;83,3
-nan;-nan;83,4
-nan;-nan;83,5
-nan;-nan;83,6
-nan;-nan;83,7
-nan;-nan;83,8
-nan;-nan;83,9
-nan;-nan;84
-nan;-nan;84,1
-nan;-nan;84,2
-nan;-nan;84,3
-nan;-nan;84,4
-nan;-nan;84,5
-nan;-nan;84,6
-nan;-nan;84,7
-nan;-nan;84,8
-nan;-nan;84,9
-nan;-nan;85
-nan;-nan;85,1
-nan;-nan;85,2
-nan;-nan;85,3
-nan;-nan;85,4
-nan;-nan;85,5
-nan;-nan;85,6
-nan;-nan;85,7
-nan;-nan;85,8
-nan;-nan;85,9
-nan;-nan;86
-nan;-nan;86,1
-nan;-nan;86,2
-nan;-nan;86,3
-nan;-nan;86,4
-nan;-nan;86,5
-nan;-nan;86,6
-nan;-nan;86,7
-nan;-nan;86,8
-nan;-nan;86,9
-nan;-nan;87
-nan;-nan;87,1
-nan;-nan;87,2
-nan;-nan;87,3
-nan;-nan;87,4
-nan;-nan;87,5
-nan;-nan;87,6
-nan;-nan;87,7
-nan;-nan;87,8
-nan;-nan;87,9
-nan;-nan;88
-nan;-nan;88,1
-nan;-nan;88,2
-nan;-nan;88,3
-nan;-nan;88,4
-nan;-nan;88,5
-nan;-nan;88,6
-nan;-nan;88,7
-nan;-nan;88,8
-nan;-nan;88,9
-nan;-nan;89
-nan;-nan;89,1
-nan;-nan;89,2
-nan;-nan;89,3
-nan;-nan;89,4
-nan;-nan;89,5
-nan;-nan;89,6
-nan;-nan;89,7
-nan;-nan;89,8
-nan;-nan;89,9
-nan;-nan;90
-nan;-nan;90,1
-nan;-nan;90,2
-nan;-nan;90,3
-nan;-nan;90,4
-nan;-nan;90,5
-nan;-nan;90,6
-nan;-nan;90,7
-nan;-nan;90,8
-nan;-nan;90,9
-nan;-nan;91
-nan;-nan;91,1
-nan;-nan;91,2
-nan;-nan;91,3
-nan;-nan;91,4
-nan;-nan;91,5
-nan;-nan;91,6
-nan;-nan;91,7
-nan;-nan;91,8
-nan;-nan;91,9
-nan;-nan;92
-nan;-nan;92,1
-nan;-nan;92,2
-nan;-nan;92,3
-nan;-nan;92,4
-nan;-nan;92,5
-nan;-nan;92,6
-nan;-nan;92,7
-nan;-nan;92,8
-nan;-nan;92,9
-nan;-nan;93
-nan;-nan;93,1
-nan;-nan;93,2
-nan;-nan;93,3
-nan;-nan;93,4
-nan;-nan;93,5
-nan;-nan;93,6
-nan;-nan;93,7
-nan;-nan;93,8
-nan;-nan;93,9
-nan;-nan;94
-nan;-nan;94,1
-nan;-nan;94,2
-nan;-nan;94,3
-nan;-nan;94,4
-nan;-nan;94,5
-nan;-nan;94,6
-nan;-nan;94,7
-nan;-nan;94,8
-nan;-nan;94,9
-nan;-nan;95
-nan;-nan;95,1
-nan;-nan;95,2
-nan;-nan;95,3
-nan;-nan;95,4
-nan;-nan;95,5
-nan;-nan;95,6
-nan;-nan;95,7
-nan;-nan;95,8
-nan;-nan;95,9
-nan;-nan;96
-nan;-nan;96,1
-nan;-nan;96,2
-nan;-nan;96,3
-nan;-nan;96,4
-nan;-nan;96,5
-nan;-nan;96,6
-nan;-nan;96,7
-nan;-nan;96,8
-nan;-nan;96,9
-nan;-nan;97
-nan;-nan;97,1
-nan;-nan;97,2
-nan;-nan;97,3
-nan;-nan;97,4
-nan;-nan;97,5
-nan;-nan;97,6
-nan;-nan;97,7
-nan;-nan;97,8
-nan;-nan;97,9
-nan;-nan;98
-nan;-nan;98,1
-nan;-nan;98,2
-nan;-nan;98,3
-nan;-nan;98,4
-nan;-nan;98,5
-nan;-nan;98,6
-nan;-nan;98,7
-nan;-nan;98,8
-nan;-nan;98,9
-nan;-nan;99
-nan;-nan;99,1
-nan;-nan;99,2
-nan;-nan;99,3
-nan;-nan;99,4
-nan;-nan;99,5
-nan;-nan;99,6
-nan;-nan;99,7
-nan;-nan;99,8
-nan;-nan;99,9
-nan;-nan;100
-nan;-nan;100,1
-nan;-nan;100,2
-nan;-nan;100,3
-nan;-nan;100,4
-nan;-nan;100,5
-nan;-nan;100,6
-nan;-nan;100,7
-nan;-nan;100,8
-nan;-nan;100,9
-nan;-nan;101
-nan;-nan;101,1
-nan;-nan;101,2
-nan;-nan;101,3
-nan;-nan;101,4
-nan;-nan;101,5
-nan;-nan;101,6
-nan;-nan;101,7
-nan;-nan;101,8
-nan;-nan;101,9
-nan;-nan;102
-nan;-nan;102,1
-nan;-nan;102,2
-nan;-nan;102,3
-nan;-nan;102,4
-nan;-nan;102,5
-nan;-nan;102,6
-nan;-nan;102,7
-nan;-nan;102,8
-nan;-nan;102,9
-nan;-nan;103
-nan;-nan;103,1
-nan;-nan;103,2
-nan;-nan;103,3
-nan;-nan;103,4
-nan;-nan;103,5
-nan;-nan;103,6
-nan;-nan;103,7
-nan;-nan;103,8
